Timestamp,From Bank,From Account,To Bank,To Account,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering,ts,txn_id,Bank,Account,year,month,day,date_str
2022/09/18 01:18,29404,8041A3440,4403,80EA96640,6952.0,US Dollar,6952.0,US Dollar,ACH,1,2022-09-18T01:18:00.000Z,1,29404,8041A3440,2022,9,18,2022-09-18
2022/09/18 06:21,29404,8041A3440,18049,80E3027B0,12376.11,Euro,12376.11,Euro,ACH,1,2022-09-18T06:21:00.000Z,2,29404,8041A3440,2022,9,18,2022-09-18
2022/09/18 06:21,29404,8041A3440,29404,8041A3440,12376.11,Euro,14502.12,US Dollar,ACH,0,2022-09-18T06:21:00.000Z,3,29404,8041A3440,2022,9,18,2022-09-18
2022/09/18 09:55,9371,8043A0FB0,24550,80FFF4150,9535.31,US Dollar,9535.31,US Dollar,ACH,1,2022-09-18T09:55:00.000Z,4,9371,8043A0FB0,2022,9,18,2022-09-18
2022/09/18 09:55,29404,8041A3440,118,811A79C40,2391.92,Saudi Riyal,2391.92,Saudi Riyal,ACH,1,2022-09-18T09:55:00.000Z,5,118,811A79C40,2022,9,18,2022-09-18
2022/09/18 09:55,29404,8041A3440,29404,8041A3440,2391.92,Saudi Riyal,637.66,US Dollar,ACH,0,2022-09-18T09:55:00.000Z,6,29404,8041A3440,2022,9,18,2022-09-18
2022/09/18 10:02,9371,8043A0FB0,16163,802F78670,3749.14,US Dollar,3749.14,US Dollar,ACH,1,2022-09-18T10:02:00.000Z,7,9371,8043A0FB0,2022,9,18,2022-09-18
2022/09/18 11:18,9371,8043A0FB0,9371,8043A0FB0,1785.27,Euro,2091.95,US Dollar,ACH,0,2022-09-18T11:18:00.000Z,8,9371,8043A0FB0,2022,9,18,2022-09-18
2022/09/18 11:18,9371,8043A0FB0,13858,8095526B0,1785.27,Euro,1785.27,Euro,ACH,1,2022-09-18T11:18:00.000Z,9,13858,8095526B0,2022,9,18,2022-09-18
2022/09/18 12:58,9371,8043A0FB0,1124,8026687E0,2154.54,US Dollar,2154.54,US Dollar,ACH,1,2022-09-18T12:58:00.000Z,10,9371,8043A0FB0,2022,9,18,2022-09-18
2022/09/18 16:18,9371,8043A0FB0,4503,809320130,5448.55,US Dollar,5448.55,US Dollar,ACH,1,2022-09-18T16:18:00.000Z,11,4503,809320130,2022,9,18,2022-09-18
